Path,Label
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10172636503_21bededa75_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\102841525_bd6628ae3c.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10300722094_28fa978807_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1031799732_e7f4008c03.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10391248763_1d16681106_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10437754174_22ec990b77_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10437770546_8bb6f7bdd3_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10437929963_bc13eebe0c.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10466290366_cc72e33532.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10466558316_a7198b87e2.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10555749515_13a12a026e.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10555815624_dc211569b0.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10555826524_423eb8bf71_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10559679065_50d2b16f6d.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\105806915_a9c13e2106_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10712722853_5632165b04.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\107592979_aaa9cdfe78_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10770585085_4742b9dac3_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10841136265_af473efc60.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10993710036_2033222c91.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10993818044_4c19b86c82.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\10994032453_ac7f8d9e2e.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11023214096_b5b39fab08.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11023272144_fce94401f2_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11023277956_8980d53169_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11124324295_503f3a0804.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1140299375_3aa7024466.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11439894966_dca877f0cd.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1150395827_6f94a5c6e4_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11642632_1e7627a2cc.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11834945233_a53b7a92ac_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11870378973_2ec1919f12.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\11891885265_ccefec7284_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\12193032636_b50ae7db35_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\12348343085_d4c396e5b5_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\12585131704_0f64b17059_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\12601254324_3cb62c254a_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1265350143_6e2b276ec9.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\12701063955_4840594ea6_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1285423653_18926dc2c8_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1286274236_1d7ac84efb_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\12891819633_e4c82b51e8.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1299501272_59d9da5510_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1306119996_ab8ae14d72_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1314069875_da8dc023c6_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1342002397_9503c97b49.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\134409839_71069a95d1_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1344985627_c3115e2d71_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\13491959645_2cd9df44d6_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1354396826_2868631432_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1355787476_32e9f2a30b.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\13583238844_573df2de8e_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1374193928_a52320eafa.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\13826249325_f61cb15f86_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\13901930939_a7733c03f0_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1392131677_116ec04751.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1392946544_115acbb2d9.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\13953307149_f8de6a768c_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1396526833_fb867165be_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\13977181862_f8237b6b52.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14021430525_e06baf93a9.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14073784469_ffb12f3387_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14087947408_9779257411_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14088053307_1a13a0bf91_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14114116486_0bb6649bc1_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14147016029_8d3cf2414e.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14163875973_467224aaf5_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14167534527_781ceb1b7a_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14167543177_cd36b54ac6_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14219214466_3ca6104eae_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14221836990_90374e6b34.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14221848160_7f0a37c395.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14245834619_153624f836.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14264136211_9531fbc144.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14272874304_47c0a46f5a.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14307766919_fac3c37a6b_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14330343061_99478302d4_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14332947164_9b13513c71_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14333681205_a07c9f1752_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14350958832_29bdd3a254.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14354051035_1037b30421_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14372713423_61e2daae88.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14399435971_ea5868c792.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14402451388_56545a374a_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\144076848_57e1d662e3_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\144099102_bf63a41e4f_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1441939151_b271408c8d_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14421389519_d5fd353eb4.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\144603918_b9de002f60_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14471433500_cdaa22e3ea_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14485782498_fb342ec301.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14507818175_05219b051c_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14523675369_97c31d0b5b.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14551098743_2842e7a004_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14554906452_35f066ffe9_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14564545365_1f1d267bf1_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14569895116_32f0dcb0f9.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14591326135_930703dbed_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14600779226_7bbc288d40_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14613443462_d4ed356201.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14621687774_ec52811acd_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14674743211_f68b13f6d9.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14698531521_0c2f0c6539.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\147068564_32bb4350cc.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14707111433_cce08ee007.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14716799982_ed6d626a66.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14816364517_2423021484_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14866200659_6462c723cb_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14907815010_bff495449f.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\14921511479_7b0a647795.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15029936576_8d6f96c72c_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15100730728_a450c5f422_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15207766_fc2f1d692c_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15306268004_4680ba95e1.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\153210866_03cc9f2f36.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15327813273_06cdf42210.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\154332674_453cea64f4.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15760153042_a2a90e9da5_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15760811380_4d686c892b_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15784493690_b1858cdb2b_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15813862117_dedcd1c56f_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\15853110333_229c439e7f.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\158869618_f1a6704236_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16020253176_60f2a6a5ca_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16025261368_911703a536_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16056178001_bebc2153fe_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16121105382_b96251e506_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16161045294_70c76ce846_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\162362896_99c7d851c8_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\162362897_1d21b70621_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16291797949_a1b1b7c2bd_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16323838000_3818bce5c6_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16360180712_b72695928c_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\163978992_8128b49d3e_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16401288243_36112bd52f_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16482676953_5296227d40_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16492248512_61a57dfec1_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16527403771_2391f137c4_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16577886423_9b23622f1d_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16737503507_431768a927.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16819071290_471d99e166_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\16833748795_b681b2839f_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\169371301_d9b91a2a42.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\17027891179_3edc08f4f6.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\17101762155_2577a28395.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\171972704_389cf7a953.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\17249393016_093e915012_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\172882635_4cc7b86731_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\17357636476_1953c07aa4_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\174131220_c853df1287.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\175106495_53ebdef092_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\176375506_201859bb92_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\17821980772_35164ae1e8_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18023717391_e2c9089e10.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\181007802_7cab5ee78e_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18195689904_46619b7e16_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18203367608_07a04e98a4_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18354545086_693ea7bc2a.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18400014056_2e4c601ed5.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18442919723_d1251d3e14_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18474740346_ffdaa18032.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18582579815_4c6637e9ff_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18622672908_eab6dc9140_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18635898912_eb8e058ef0.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18679421522_3be9879e32.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18684594849_7dd3634f5e_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18711159980_11d3bd5042.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1879567877_8ed2a5faa7_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\18901817451_43e2b45f6c.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19019544592_b64469bf84_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19177263840_6a316ea639.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19178753159_a471bf4b6b.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19280272025_57de24e940_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19527362416_8bdcbefb8b_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19544831049_0d738d4872_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\1955336401_fbb206d6ef_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19653086178_28156b7ce4_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19813618946_93818db7aa_m.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19834392829_7d697871f6.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19865728236_a62f8f445b_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\19975899671_ebc42b7865_n.jpg,Daisy Fleabane
C:\Users\gverzea\Desktop\edible wild plants dataset\Daisy Fleabane\2001380507_19488ff96a_n.jpg,Daisy Fleabane
